IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AFR,Africa,Country,AGO,Angola,Year,2016,true,Road User Type,Other/unspecified road users,ROADUSERTYPE_RS-DDC-OTHER,,,,,,,,,,0,,,,,,0.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2016,true,Road User Type,Drivers/passengers of motorized 2- or 3-wheelers,ROADUSERTYPE_RS-DDC-2OR3WHEELS,,,,,,,,,,0,,,,,,0.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2016,true,Road User Type,Other/unspecified road users,ROADUSERTYPE_RS-DDC-OTHER,,,,,,,,,,0,,,,,,0.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AMR,Americas,Country,BRB,Barbados,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,0,,,,,,0.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AFR,Africa,Country,BWA,Botswana,Year,2016,true,Road User Type,Drivers/passengers of motorized 2- or 3-wheelers,ROADUSERTYPE_RS-DDC-2OR3WHEELS,,,,,,,,,,0,,,,,,0.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AFR,Africa,Country,COM,Comoros,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,0,,,,,,0.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AFR,Africa,Country,COM,Comoros,Year,2016,true,Road User Type,Other/unspecified road users,ROADUSERTYPE_RS-DDC-OTHER,,,,,,,,,,0,,,,,,0.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,WPR,Western Pacific,Country,COK,Cook Islands,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,0,,,,,,0.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,WPR,Western Pacific,Country,COK,Cook Islands,Year,2016,true,Road User Type,Other/unspecified road users,ROADUSERTYPE_RS-DDC-OTHER,,,,,,,,,,0,,,,,,0.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,WPR,Western Pacific,Country,COK,Cook Islands,Year,2016,true,Road User Type,Pedestrians,ROADUSERTYPE_RS-DDC-PEDESTRIANS,,,,,,,,,,0,,,,,,0.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,0,,,,,,0.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AMR,Americas,Country,DMA,Dominica,Year,2016,true,Road User Type,Drivers/passengers of motorized 2- or 3-wheelers,ROADUSERTYPE_RS-DDC-2OR3WHEELS,,,,,,,,,,0,,,,,,0.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2016,true,Road User Type,Other/unspecified road users,ROADUSERTYPE_RS-DDC-OTHER,,,,,,,,,,0,,,,,,0.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AFR,Africa,Country,ETH,Ethiopia,Year,2016,true,Road User Type,Drivers/passengers of 4-wheeled vehicles,ROADUSERTYPE_RS-DDC-4WHEELS,,,,,,,,,,0,,,,,,0.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,2016,true,Road User Type,Other/unspecified road users,ROADUSERTYPE_RS-DDC-OTHER,,,,,,,,,,0,,,,,,0.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,ISL,Iceland,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,0,,,,,,0.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2016,true,Road User Type,Drivers/passengers of motorized 2- or 3-wheelers,ROADUSERTYPE_RS-DDC-2OR3WHEELS,,,,,,,,,,0,,,,,,0.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,0,,,,,,0.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2016,true,Road User Type,Other/unspecified road users,ROADUSERTYPE_RS-DDC-OTHER,,,,,,,,,,0,,,,,,0.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AFR,Africa,Country,KEN,Kenya,Year,2016,true,Road User Type,Other/unspecified road users,ROADUSERTYPE_RS-DDC-OTHER,,,,,,,,,,0,,,,,,0.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,WPR,Western Pacific,Country,KIR,Kiribati,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,0,,,,,,0.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,WPR,Western Pacific,Country,KIR,Kiribati,Year,2016,true,Road User Type,Other/unspecified road users,ROADUSERTYPE_RS-DDC-OTHER,,,,,,,,,,0,,,,,,0.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2016,true,Road User Type,Other/unspecified road users,ROADUSERTYPE_RS-DDC-OTHER,,,,,,,,,,0,,,,,,0.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EMR,Eastern Mediterranean,Country,LBY,Libya,Year,2016,true,Road User Type,Other/unspecified road users,ROADUSERTYPE_RS-DDC-OTHER,,,,,,,,,,0,,,,,,0.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2016,true,Road User Type,Other/unspecified road users,ROADUSERTYPE_RS-DDC-OTHER,,,,,,,,,,0,,,,,,0.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AFR,Africa,Country,MDG,Madagascar,Year,2016,true,Road User Type,Other/unspecified road users,ROADUSERTYPE_RS-DDC-OTHER,,,,,,,,,,0,,,,,,0.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2016,true,Road User Type,Drivers/passengers of 4-wheeled vehicles,ROADUSERTYPE_RS-DDC-4WHEELS,,,,,,,,,,0,,,,,,0.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,0,,,,,,0.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2016,true,Road User Type,Other/unspecified road users,ROADUSERTYPE_RS-DDC-OTHER,,,,,,,,,,0,,,,,,0.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AFR,Africa,Country,MUS,Mauritius,Year,2016,true,Road User Type,Other/unspecified road users,ROADUSERTYPE_RS-DDC-OTHER,,,,,,,,,,0,,,,,,0.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2016,true,Road User Type,Drivers/passengers of motorized 2- or 3-wheelers,ROADUSERTYPE_RS-DDC-2OR3WHEELS,,,,,,,,,,0,,,,,,0.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,0,,,,,,0.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2016,true,Road User Type,Other/unspecified road users,ROADUSERTYPE_RS-DDC-OTHER,,,,,,,,,,0,,,,,,0.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2016,true,Road User Type,Other/unspecified road users,ROADUSERTYPE_RS-DDC-OTHER,,,,,,,,,,0,,,,,,0.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,WPR,Western Pacific,Country,WSM,Samoa,Year,2016,true,Road User Type,Drivers/passengers of motorized 2- or 3-wheelers,ROADUSERTYPE_RS-DDC-2OR3WHEELS,,,,,,,,,,0,,,,,,0.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2016,true,Road User Type,Other/unspecified road users,ROADUSERTYPE_RS-DDC-OTHER,,,,,,,,,,0,,,,,,0.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,WPR,Western Pacific,Country,TON,Tonga,Year,2016,true,Road User Type,Drivers/passengers of motorized 2- or 3-wheelers,ROADUSERTYPE_RS-DDC-2OR3WHEELS,,,,,,,,,,0,,,,,,0.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,WPR,Western Pacific,Country,TON,Tonga,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,0,,,,,,0.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AFR,Africa,Country,UGA,Uganda,Year,2016,true,Road User Type,Other/unspecified road users,ROADUSERTYPE_RS-DDC-OTHER,,,,,,,,,,0,,,,,,0.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AMR,Americas,Country,URY,Uruguay,Year,2016,true,Road User Type,Other/unspecified road users,ROADUSERTYPE_RS-DDC-OTHER,,,,,,,,,,0,,,,,,0.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AFR,Africa,Country,MWI,Malawi,Year,2016,true,Road User Type,Other/unspecified road users,ROADUSERTYPE_RS-DDC-OTHER,,,,,,,,,,0.1,,,,,,0.1,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,0.1,,,,,,0.1,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,0.2,,,,,,0.2,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AMR,Americas,Country,PRY,Paraguay,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,0.2,,,,,,0.2,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AMR,Americas,Country,PER,Peru,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,0.2,,,,,,0.2,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AFR,Africa,Country,CIV,Cote d'Ivoire,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,0.3,,,,,,0.3,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2016,true,Road User Type,Other/unspecified road users,ROADUSERTYPE_RS-DDC-OTHER,,,,,,,,,,0.3,,,,,,0.3,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AMR,Americas,Country,PER,Peru,Year,2016,true,Road User Type,Drivers/passengers of 4-wheeled vehicles,ROADUSERTYPE_RS-DDC-4WHEELS,,,,,,,,,,0.3,,,,,,0.3,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AFR,Africa,Country,ZAF,South Africa,Year,2016,true,Road User Type,Drivers/passengers of motorized 2- or 3-wheelers,ROADUSERTYPE_RS-DDC-2OR3WHEELS,,,,,,,,,,0.3,,,,,,0.3,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,ARM,Armenia,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,0.4,,,,,,0.4,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AMR,Americas,Country,GTM,Guatemala,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,0.4,,,,,,0.4,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2016,true,Road User Type,Drivers/passengers of motorized 2- or 3-wheelers,ROADUSERTYPE_RS-DDC-2OR3WHEELS,,,,,,,,,,0.5,,,,,,0.5,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,GEO,Georgia,Year,2016,true,Road User Type,Drivers/passengers of motorized 2- or 3-wheelers,ROADUSERTYPE_RS-DDC-2OR3WHEELS,,,,,,,,,,0.5,,,,,,0.5,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,0.6,,,,,,0.6,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AMR,Americas,Country,PER,Peru,Year,2016,true,Road User Type,Drivers/passengers of motorized 2- or 3-wheelers,ROADUSERTYPE_RS-DDC-2OR3WHEELS,,,,,,,,,,0.6,,,,,,0.6,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,GEO,Georgia,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,0.7,,,,,,0.7,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,0.7,,,,,,0.7,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,WPR,Western Pacific,Country,SGP,Singapore,Year,2016,true,Road User Type,Other/unspecified road users,ROADUSERTYPE_RS-DDC-OTHER,,,,,,,,,,0.7,,,,,,0.7,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,0.7,,,,,,0.7,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2016,true,Road User Type,Other/unspecified road users,ROADUSERTYPE_RS-DDC-OTHER,,,,,,,,,,0.7,,,,,,0.7,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AFR,Africa,Country,BEN,Benin,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,0.8,,,,,,0.8,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2016,true,Road User Type,Other/unspecified road users,ROADUSERTYPE_RS-DDC-OTHER,,,,,,,,,,0.8,,,,,,0.8,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2016,true,Road User Type,Drivers/passengers of motorized 2- or 3-wheelers,ROADUSERTYPE_RS-DDC-2OR3WHEELS,,,,,,,,,,0.9,,,,,,0.9,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,0.9,,,,,,0.9,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2016,true,Road User Type,Other/unspecified road users,ROADUSERTYPE_RS-DDC-OTHER,,,,,,,,,,0.9,,,,,,0.9,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,BLR,Belarus,Year,2016,true,Road User Type,Other/unspecified road users,ROADUSERTYPE_RS-DDC-OTHER,,,,,,,,,,1,,,,,,1.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,1,,,,,,1.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,WPR,Western Pacific,Country,JPN,Japan,Year,2016,true,Road User Type,Other/unspecified road users,ROADUSERTYPE_RS-DDC-OTHER,,,,,,,,,,1,,,,,,1.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,LTU,Lithuania,Year,2016,true,Road User Type,Other/unspecified road users,ROADUSERTYPE_RS-DDC-OTHER,,,,,,,,,,1,,,,,,1.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,WPR,Western Pacific,Country,PHL,Philippines,Year,2016,true,Road User Type,Pedestrians,ROADUSERTYPE_RS-DDC-PEDESTRIANS,,,,,,,,,,1,,,,,,1.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AMR,Americas,Country,MEX,Mexico,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,1.1,,,,,,1.1,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,1.2,,,,,,1.2,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,1.2,,,,,,1.2,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AMR,Americas,Country,SLV,El Salvador,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,1.4,,,,,,1.4,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,EST,Estonia,Year,2016,true,Road User Type,Drivers/passengers of motorized 2- or 3-wheelers,ROADUSERTYPE_RS-DDC-2OR3WHEELS,,,,,,,,,,1.4,,,,,,1.4,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,1.4,,,,,,1.4,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AMR,Americas,Country,SUR,Suriname,Year,2016,true,Road User Type,Other/unspecified road users,ROADUSERTYPE_RS-DDC-OTHER,,,,,,,,,,1.4,,,,,,1.4,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,ARM,Armenia,Year,2016,true,Road User Type,Drivers/passengers of motorized 2- or 3-wheelers,ROADUSERTYPE_RS-DDC-2OR3WHEELS,,,,,,,,,,1.5,,,,,,1.5,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AFR,Africa,Country,ERI,Eritrea,Year,2016,true,Road User Type,Drivers/passengers of motorized 2- or 3-wheelers,ROADUSERTYPE_RS-DDC-2OR3WHEELS,,,,,,,,,,1.5,,,,,,1.5,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,MNE,Montenegro,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,1.5,,,,,,1.5,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,WPR,Western Pacific,Country,NZL,New Zealand,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,1.5,,,,,,1.5,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,1.5,,,,,,1.5,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,NLD,Netherlands (Kingdom of the),Year,2016,true,Road User Type,Other/unspecified road users,ROADUSERTYPE_RS-DDC-OTHER,,,,,,,,,,1.6,,,,,,1.6,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,SEAR,South-East Asia,Country,IND,India,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,1.7,,,,,,1.7,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,KAZ,Kazakhstan,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,1.7,,,,,,1.7,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AMR,Americas,Country,ECU,Ecuador,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,1.8,,,,,,1.8,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EMR,Eastern Mediterranean,Country,LBY,Libya,Year,2016,true,Road User Type,Drivers/passengers of motorized 2- or 3-wheelers,ROADUSERTYPE_RS-DDC-2OR3WHEELS,,,,,,,,,,1.9,,,,,,1.9,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EMR,Eastern Mediterranean,Country,PSE,"occupied Palestinian territory, including east Jerusalem",Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,1.9,,,,,,1.9,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,TUR,Türkiye,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,1.9,,,,,,1.9,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AMR,Americas,Country,DMA,Dominica,Year,2016,true,Road User Type,Drivers/passengers of 4-wheeled vehicles,ROADUSERTYPE_RS-DDC-4WHEELS,,,,,,,,,,10,,,,,,10.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AMR,Americas,Country,DMA,Dominica,Year,2016,true,Road User Type,Pedestrians,ROADUSERTYPE_RS-DDC-PEDESTRIANS,,,,,,,,,,10,,,,,,10.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,SVN,Slovenia,Year,2016,true,Road User Type,Cyclists,ROADUSERTYPE_RS-DDC-CYCLISTS,,,,,,,,,,10,,,,,,10.0,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,AMR,Americas,Country,CUB,Cuba,Year,2016,true,Road User Type,Drivers/passengers of 4-wheeled vehicles,ROADUSERTYPE_RS-DDC-4WHEELS,,,,,,,,,,10.1,,,,,,10.1,,,EN,2020-04-22T18:30:00.000Z
RS_246,Distribution of road traffic deaths by type of road user (%),numeric,EUR,Europe,Country,ISR,Israel,Year,2016,true,Road User Type,Other/unspecified road users,ROADUSERTYPE_RS-DDC-OTHER,,,,,,,,,,10.1,,,,,,10.1,,,EN,2020-04-22T18:30:00.000Z
